#,Name,Stage,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Heights (m),Weight (kg),Generation
669,Flabébé,1,Fairy,,303,44,38,39,61,79,42,0.1,0.1,6
670,Floette,1,Fairy,,371,54,45,47,75,98,52,0.2,0.9,6
671,Florges,2,Fairy,,552,78,65,68,112,154,75,1.1,10.0,6
672,Skiddo,1,Grass,,350,66,65,48,62,57,52,0.9,31.0,6
673,Gogoat,2,Grass,,531,123,100,62,97,81,68,1.7,91.0,6
674,Pancham,1,Fighting,,348,67,82,62,46,48,43,0.6,8.0,6
675,Pangoro,2,Fighting,Dark,495,95,124,78,69,71,58,2.1,136.0,6
676,Furfrou,0,Normal,,472,75,80,60,65,90,102,1.2,28.0,6
677,Espurr,1,Psychic,,355,62,48,54,63,60,68,0.3,3.5,6
678,Meowstic,2,Psychic,,466,74,48,76,83,81,104,0.6,8.5,6
679,Honedge,1,Steel,Ghost,325,45,80,100,35,37,28,0.8,2.0,6
680,Doublade,1,Steel,Ghost,448,59,110,150,45,49,35,0.8,4.5,6
681,AegislashBlade Forme,2,Steel,Ghost,520,60,150,50,150,50,60,1.7,53.0,6
681,AegislashShield Forme,2,Steel,Ghost,520,60,50,150,50,150,60,1.7,53,6
682,Spritzee,1,Fairy,,341,78,52,60,63,65,23,0.2,0.5,6
683,Aromatisse,2,Fairy,,462,101,72,72,99,89,29,0.8,15.5,6
684,Swirlix,1,Fairy,,341,62,48,66,59,57,49,0.4,3.5,6
685,Slurpuff,2,Fairy,,480,82,80,86,85,75,72,0.8,5.0,6
686,Inkay,1,Dark,Psychic,288,53,54,53,37,46,45,0.4,3.5,6
687,Malamar,2,Dark,Psychic,482,86,92,88,68,75,73,1.5,47.0,6
688,Binacle,1,Rock,Water,306,42,52,67,39,56,50,0.5,31.0,6
689,Barbaracle,2,Rock,Water,500,72,105,115,54,86,68,1.3,96.0,6
690,Skrelp,1,Poison,Water,320,50,60,60,60,60,30,0.5,7.3,6
691,Dragalge,2,Poison,Dragon,494,65,75,90,97,123,44,1.8,81.5,6
692,Clauncher,1,Water,,330,50,53,62,58,63,44,0.5,8.3,6
693,Clawitzer,2,Water,,500,71,73,88,120,89,59,1.3,35.3,6
694,Helioptile,1,Electric,Normal,289,44,38,33,61,43,70,0.5,6.0,6
695,Heliolisk,2,Electric,Normal,481,62,55,52,109,94,109,1.0,21.0,6
696,Tyrunt,1,Rock,Dragon,362,58,89,77,45,45,48,0.8,26.0,6
697,Tyrantrum,2,Rock,Dragon,521,82,121,119,69,59,71,2.5,270.0,6
698,Amaura,1,Rock,Ice,362,77,59,50,67,63,46,1.3,25.2,6
699,Aurorus,2,Rock,Ice,521,123,77,72,99,92,58,2.7,225.0,6
700,Sylveon,2,Fairy,,525,95,65,65,110,130,60,1.0,23.5,6
701,Hawlucha,0,Fighting,Flying,500,78,92,75,74,63,118,0.8,21.5,6
702,Dedenne,0,Electric,Fairy,431,67,58,57,81,67,101,0.2,2.2,6
703,Carbink,0,Rock,Fairy,500,50,50,150,50,150,50,0.3,5.7,6
704,Goomy,1,Dragon,,300,45,50,35,55,75,40,0.3,2.8,6
705,Sliggoo,1,Dragon,,452,68,75,53,83,113,60,0.8,17.5,6
706,Goodra,2,Dragon,,600,90,100,70,110,150,80,2.0,150.5,6
707,Klefki,0,Steel,Fairy,470,57,80,91,80,87,75,0.2,3.0,6
708,Phantump,1,Ghost,Grass,309,43,70,48,50,60,38,0.4,7.0,6
709,Trevenant,2,Ghost,Grass,474,85,110,76,65,82,56,1.5,71.0,6
710,PumpkabooAverage Size,1,Ghost,Grass,335,49,66,70,44,55,51,0.3,3.5,6
710,PumpkabooSmall Size,1,Ghost,Grass,335,44,66,70,44,55,56,0.4,5.0,6
710,PumpkabooLarge Size,1,Ghost,Grass,335,54,66,70,44,55,46,0.5,7.5,6
710,PumpkabooSuper Size,1,Ghost,Grass,335,59,66,70,44,55,41,0.8,15.0,6
711,GourgeistAverage Size,2,Ghost,Grass,494,65,90,122,58,75,84,0.7,9.5,6
711,GourgeistSmall Size,2,Ghost,Grass,494,55,85,122,58,75,99,0.9,12.5,6
711,GourgeistLarge Size,2,Ghost,Grass,494,75,95,122,58,75,69,1.1,14.0,6
711,GourgeistSuper Size,2,Ghost,Grass,494,85,100,122,58,75,54,1.7,39.0,6
712,Bergmite,1,Ice,,304,55,69,85,32,35,28,1.0,99.5,6
713,Avalugg,2,Ice,,514,95,117,184,44,46,28,2.0,505.0,6
714,Noibat,1,Flying,Dragon,245,40,30,35,45,40,55,0.5,8.0,6
715,Noivern,2,Flying,Dragon,535,85,70,80,97,80,123,1.5,85.0,6
716,Xerneas,3,Fairy,,680,126,131,95,131,98,99,3.0,215.0,6
717,Yveltal,3,Dark,Flying,680,126,131,95,131,98,99,5.8,203.0,6
718,Zygarde50% Forme,3,Dragon,Ground,600,108,100,121,81,95,95,5.0,305.0,6
719,Diancie,4,Rock,Fairy,600,50,100,150,100,150,50,0.7,8.8,6
720,HoopaHoopa Confined,4,Psychic,Ghost,600,80,110,60,150,130,70,0.5,9.0,6
720,HoopaHoopa Unbound,4,Psychic,Dark,680,80,160,60,170,130,80,6.5,490.0,6
721,Volcanion,4,Fire,Water,600,80,110,120,130,90,70,1.7,195.0,6
,Rattata,1,Dark,Normal,253,30,56,35,25,35,72,0.3,3.8,7
,Raticate,2,Dark,Normal,413,75,71,70,40,80,77,0.7,25.5,7
,Pikachu,0,Electric,,430,45,80,50,75,60,120,0.4,6.0,7
,Raichu,1,Electric,Psychic,485,60,85,50,95,85,110,0.7,21.0,7
,Sandshrew,1,Ice,Steel,300,50,75,90,10,35,40,0.7,40.0,7
,Sandslash,2,Ice,Steel,450,75,100,120,25,65,65,1.2,55.0,7
,Vulpix,1,Ice,,299,38,41,40,50,65,65,0.6,9.9,7
,Ninetales,2,Ice,Fairy,505,73,67,75,81,100,109,1.1,19.9,7
,Diglett,1,Ground,Steel,265,10,55,30,35,45,90,0.2,1.0,7
,Dugtrio,2,Ground,Steel,425,35,100,60,50,70,110,0.7,66.6,7
,Meowth,1,Dark,,290,40,35,35,50,40,90,0.4,4.2,7
,Persian,2,Dark,,440,65,60,60,75,65,115,1.1,33.0,7
,Geodude,1,Rock,Electric,300,40,80,100,30,30,20,0.4,20.3,7
,Graveler,1,Rock,Electric,390,55,95,115,45,45,35,1.0,110.0,7
,Golem,2,Rock,Electric,495,80,120,130,55,65,45,1.7,316.0,7
,Grimer,1,Poison,Dark,325,80,80,50,40,50,25,0.7,42.0,7
,Muk,2,Poison,Dark,500,105,105,75,65,100,50,1.0,52.0,7
,Exeggutor,2,Grass,Dragon,530,95,105,85,125,75,45,10.9,415.6,7
,Marowak,2,Fire,Ghost,425,60,80,110,50,80,45,1.0,34.0,7
,Eevee,0,Normal,,435,65,75,70,65,85,75,3,6.5,7
,Zygarde10% Forme,3,Dragon,Ground,486,54,100,71,61,85,115,1.2,33.5,7
,Zygarde,3,Dragon,Ground,708,216,100,121,91,95,85,4.5,610.0,7
,Rowlet,1,Grass,Flying,320,68,55,55,50,50,42,0.3,1.5,7
,Dartrix,1,Grass,Flying,420,78,75,75,70,70,52,0.7,16.0,7
,Decidueye,2,Grass,Ghost,530,78,107,75,100,100,70,1.6,36.6,7
,Litten,1,Fire,,320,45,65,40,60,40,70,0.4,4.3,7
,Torracat,1,Fire,,420,65,85,50,80,50,90,0.7,25.0,7
,Incineroar,2,Fire,Dark,530,95,115,90,80,90,60,1.8,83.0,7
,Popplio,1,Water,,320,50,54,54,66,56,40,0.4,7.5,7
,Brionne,1,Water,,420,60,69,69,91,81,50,0.6,17.5,7
,Primarina,2,Water,Fairy,530,80,74,74,126,116,60,1.8,44.0,7
,Pikipek,1,Normal,Flying,265,35,75,30,30,30,65,0.3,1.2,7
,Trumbeak,1,Normal,Flying,355,55,85,50,40,50,75,0.6,14.8,7
,Toucannon,2,Normal,Flying,485,80,120,75,75,75,60,1.1,26.0,7
,Yungoos,1,Normal,,253,48,70,30,30,30,45,0.4,6.0,7
,Gumshoos,2,Normal,,418,88,110,60,55,60,45,0.7,14.2,7
,Grubbin,1,Bug,,300,47,62,45,55,45,46,0.4,4.4,7
,Charjabug,1,Bug,Electric,400,57,82,95,55,75,36,0.5,10.5,7
,Vikavolt,2,Bug,Electric,500,77,70,90,145,75,43,1.5,45.0,7
,Crabrawler,1,Fighting,,338,47,82,57,42,47,63,0.6,7.0,7
,Crabominable,2,Fighting,Ice,478,97,132,77,62,67,43,1.7,180.0,7
,Oricorio,0,Fire,Flying,476,75,70,70,98,70,93,0.6,3.4,7
,Oricorio,0,Electric,Flying,476,75,70,70,98,70,93,0.6,3.4,7
,Oricorio,0,Psychic,Flying,476,75,70,70,98,70,93,0.6,3.4,7
,Oricorio,0,Ghost,Flying,476,75,70,70,98,70,93,0.6,3.4,7
,Cutiefly,1,Bug,Fairy,304,40,45,40,55,40,84,0.1,0.2,7
,Ribombee,2,Bug,Fairy,464,60,55,60,95,70,124,0.2,0.5,7
,Rockruff,1,Rock,,280,45,65,40,30,40,60,0.5,9.2,7
,Lycanroc,2,Rock,,487,75,115,65,55,65,112,0.8,25.0,7
,Lycanroc,2,Rock,,487,85,115,75,55,75,82,1.1,25.0,7
,Lycanroc,2,Rock,,487,75,117,65,55,65,110,0.8,25.0,7
,Wishiwashi,0,Water,,175,45,20,20,25,25,40,0.2,0.3,7
,Wishiwashi,0,Water,,620,45,140,130,140,135,30,8.2,78.6,7
,Mareanie,1,Poison,Water,305,50,53,62,43,52,45,0.4,8.0,7
,Toxapex,2,Poison,Water,495,50,63,152,53,142,35,0.7,14.5,7
,Mudbray,1,Ground,,385,70,100,70,45,55,45,1.0,110.0,7
,Mudsdale,2,Ground,,500,100,125,100,55,85,35,2.5,920.0,7
,Dewpider,1,Water,Bug,269,38,40,52,40,72,27,0.3,4.0,7
,Araquanid,2,Water,Bug,454,68,70,92,50,132,42,1.8,82.0,7
,Fomantis,1,Grass,,250,40,55,35,50,35,35,0.3,1.5,7
,Lurantis,2,Grass,,480,70,105,90,80,90,45,0.9,18.5,7
,Morelull,1,Grass,Fairy,285,40,35,55,65,75,15,0.2,1.5,7
,Shiinotic,2,Grass,Fairy,405,60,45,80,90,100,30,1.0,11.5,7
,Salandit,1,Poison,Fire,320,48,44,40,71,40,77,0.6,4.8,7
,Salazzle,2,Poison,Fire,480,68,64,60,111,60,117,1.2,22.2,7
,Stufful,1,Normal,Fighting,340,70,75,50,45,50,50,0.5,6.8,7
,Bewear,2,Normal,Fighting,500,120,125,80,55,60,60,2.1,135.0,7
,Bounsweet,1,Grass,,210,42,30,38,30,38,32,0.3,3.2,7
,Steenee,1,Grass,,290,52,40,48,40,48,62,0.7,8.2,7
,Tsareena,2,Grass,,510,72,120,98,50,98,72,1.2,21.4,7
,Comfey,0,Fairy,,485,51,52,90,82,110,100,0.1,0.3,7
,Oranguru,0,Normal,Psychic,490,90,60,80,90,110,60,1.5,76.0,7
,Passimian,0,Fighting,,490,100,120,90,40,60,80,2.0,82.8,7
,Wimpod,1,Bug,Water,230,25,35,40,20,30,80,0.5,12.0,7
,Golisopod,2,Bug,Water,530,75,125,140,60,90,40,2.0,108.0,7
,Sandygast,1,Ghost,Ground,320,55,55,80,70,45,15,0.5,70.0,7
,Palossand,2,Ghost,Ground,480,85,75,110,100,75,35,1.3,250.0,7
,Pyukumuku,0,Water,,410,55,60,130,30,130,5,0.3,1.2,7
,Type: Null,1,Normal,,534,95,95,95,95,95,59,1.9,120.5,7
,Silvally,2,Normal,,570,95,95,95,95,95,95,2.3,100.5,7
,Minior,0,Rock,Flying,440,60,60,100,60,100,60,0.3,40.0,7
,Minior,0,Rock,Flying,500,60,100,60,100,60,120,0.3,0.3,7
,Komala,0,Normal,,480,65,115,65,75,95,65,0.4,19.9,7
,Turtonator,1,Fire,Dragon,485,60,78,135,91,85,36,2.0,212.0,7
,Togedemaru,0,Electric,Steel,435,65,98,63,40,73,96,0.3,3.3,7
,Mimikyu,0,Ghost,Fairy,476,55,90,80,50,105,96,0.2,0.7,7
,Bruxish,0,Water,Psychic,475,68,105,70,70,70,92,0.9,19.0,7
,Drampa,0,Normal,Dragon,485,78,60,85,135,91,36,3.0,185.0,7
,Dhelmise,0,Ghost,Grass,517,70,131,100,86,90,40,3.9,210.0,7
,Jangmo-o,1,Dragon,,300,45,55,65,45,45,45,0.6,29.7,7
,Hakamo-o,1,Dragon,Fighting,420,55,75,90,65,70,65,1.2,47.0,7
,Kommo-o,2,Dragon,Fighting,600,75,110,125,100,105,85,1.6,78.2,7
,Tapu Koko,3,Electric,Fairy,570,70,115,85,95,75,130,1.8,20.5,7
,Tapu Lele,3,Psychic,Fairy,570,70,85,75,130,115,95,1.2,18.6,7
,Tapu Bulu,3,Grass,Fairy,570,70,130,115,85,95,75,1.9,45.5,7
,Tapu Fini,3,Water,Fairy,570,70,75,115,95,130,85,1.3,21.2,7
,Cosmog,1,Psychic,,200,43,29,31,29,31,37,0.2,0.1,7
,Cosmoem,1,Psychic,,400,43,29,131,29,131,37,0.1,999.9,7
,Solgaleo,3,Psychic,Steel,680,137,137,107,113,89,97,3.4,230.0,7
,Lunala,3,Psychic,Ghost,680,137,113,89,137,107,97,4.0,120.0,7
,Nihilego,3,Rock,Poison,570,109,53,47,127,131,103,1.2,55.5,7
,Buzzwole,3,Bug,Fighting,570,107,139,139,53,53,79,2.4,333.6,7
,Pheromosa,3,Bug,Fighting,570,71,137,37,137,37,151,1.8,25.0,7
,Xurkitree,3,Electric,,570,83,89,71,173,71,83,3.8,100.0,7
,Celesteela,3,Steel,Flying,570,97,101,103,107,101,61,9.2,999.9,7
,Kartana,3,Grass,Steel,570,59,181,131,59,31,109,0.3,0.1,7
,Guzzlord,3,Dark,Dragon,570,223,101,53,97,53,43,5.5,888.0,7
,Necrozma,3,Psychic,,600,97,107,101,127,89,79,2.4,230.0,7
,Necrozma,3,Psychic,Steel,680,97,157,127,113,109,77,3.8,460.0,7
,Necrozma,3,Psychic,Ghost,680,97,113,109,157,127,77,4.2,350.0,7
,Necrozma,3,Psychic,Dragon,754,97,167,97,167,97,129,7.5,230.0,7
,Magearna,4,Steel,Fairy,600,80,95,115,130,115,65,1.0,80.5,7
,Marshadow,4,Fighting,Ghost,600,90,125,80,90,90,125,0.7,22.2,7
,Poipole,1,Poison,,420,67,73,67,73,67,73,0.6,1.8,7
,Naganadel,3,Poison,Dragon,540,73,73,73,127,73,121,3.6,150.0,7
,Stakataka,3,Rock,Steel,570,61,131,211,53,101,13,5.5,820.0,7
,Blacephalon,3,Fire,Ghost,570,53,127,53,151,79,107,1.8,13.0,7
,Zeraora,4,Electric,,600,88,112,75,102,80,143,1.5,44.5,7
,Meltan,1,Steel,,300,46,65,65,55,35,34,0.2,8.0,7
,Melmetal,4,Steel,,600,135,143,143,80,65,34,2.5,800.0,7
,Meowth,1,Steel,,290,50,65,55,40,40,40,0.4,7.5,8
,Ponyta,1,Psychic,,410,50,85,55,65,65,90,0.8,24.0,8
,Rapidash,2,Psychic,Fairy,500,65,100,70,80,80,105,1.7,80.0,8
,Slowpoke,1,Psychic,,315,90,65,65,40,40,15,1.2,36.0,8
,Slowbro,2,Poison,Psychic,490,95,100,95,100,70,30,1.6,70.5,8
,Farfetch'd,1,Fighting,,377,52,95,55,58,62,55,0.8,42.0,8
,Weezing,2,Poison,Fairy,490,65,90,120,85,70,60,3.0,16.0,8
,Mr. Mime,1,Psychic,Ice,460,50,65,65,90,90,100,1.4,56.8,8
,Articuno,3,Psychic,Flying,580,90,85,85,125,100,95,1.7,50.9,8
,Zapdos,3,Fighting,Flying,580,90,125,90,85,90,100,1.6,58.2,8
,Moltres,3,Dark,Flying,580,90,85,90,100,125,90,2.0,66.0,8
,Slowking,2,Poison,Psychic,490,95,65,80,110,110,30,1.8,79.5,8
,Corsola,1,Ghost,,410,60,55,100,65,100,30,0.6,0.5,8
,Zigzagoon,1,Dark,Normal,240,38,30,41,30,41,60,0.4,17.5,8
,Linoone,1,Dark,Normal,420,78,70,61,50,61,100,0.5,32.5,8
,Darumaka,1,Ice,,315,70,90,45,15,45,50,0.7,40.0,8
,Darmanitan,2,Ice,,480,105,140,55,30,55,95,1.7,120.0,8
,Darmanitan,2,Ice,Fire,540,105,160,55,30,55,135,1.7,120.0,8
,Yamask,1,Ground,Ghost,303,38,55,85,30,65,30,0.5,1.5,8
,Stunfisk,0,Ground,Steel,471,109,81,99,66,84,32,0.7,20.5,8
,Grookey,1,Grass,,310,50,65,50,40,40,65,0.3,5.0,8
,Thwackey,1,Grass,,420,70,85,70,55,60,80,0.7,14.0,8
,Rillaboom,2,Grass,,530,100,125,90,60,70,85,2.1,90.0,8
,Scorbunny,1,Fire,,310,50,71,40,40,40,69,0.3,4.5,8
,Raboot,1,Fire,,420,65,86,60,55,60,94,0.6,9.0,8
,Cinderace,2,Fire,,530,80,116,75,65,75,119,1.4,33.0,8
,Sobble,1,Water,,310,50,40,40,70,40,70,0.3,4.0,8
,Drizzile,1,Water,,420,65,60,55,95,55,90,0.7,11.5,8
,Inteleon,2,Water,,530,70,85,65,125,65,120,1.9,45.2,8
,Skwovet,1,Normal,,275,70,55,55,35,35,25,0.3,2.5,8
,Greedent,2,Normal,,460,120,95,95,55,75,20,0.6,6.0,8
,Rookidee,1,Flying,,245,38,47,35,33,35,57,0.2,1.8,8
,Corvisquire,1,Flying,,365,68,67,55,43,55,77,0.8,16.0,8
,Corviknight,2,Flying,Steel,495,98,87,105,53,85,67,2.2,75.0,8
,Blipbug,1,Bug,,180,25,20,20,25,45,45,0.4,0.8,8
,Dottler,1,Bug,Psychic,335,50,35,80,50,90,30,0.4,19.5,8
,Orbeetle,2,Bug,Psychic,505,60,45,110,80,120,90,0.4,40.8,8
,Nickit,1,Dark,,245,40,28,28,47,52,50,0.6,8.9,8
,Thievul,2,Dark,,455,70,58,58,87,92,90,1.2,19.9,8
,Gossifleur,1,Grass,,250,40,40,60,40,60,10,0.4,2.2,8
,Eldegoss,2,Grass,,460,60,50,90,80,120,60,0.5,2.5,8
,Wooloo,1,Normal,,270,42,40,55,40,45,48,0.6,6.0,8
,Dubwool,2,Normal,,490,72,80,100,60,90,88,3,43.0,8
,Chewtle,1,Water,,284,50,64,50,38,38,44,0.3,8.5,8
,Drednaw,2,Water,Rock,485,90,115,90,48,68,74,1,115.5,8
,Yamper,1,Electric,,270,59,45,50,40,50,26,0.3,13.5,8
,Boltund,2,Electric,,490,69,90,60,90,60,121,1,34.0,8
,Rolycoly,1,Rock,,240,30,40,50,40,50,30,0.3,12.0,8
,Carkol,1,Rock,Fire,410,80,60,90,60,70,50,1.1,78.0,8
,Coalossal,2,Rock,Fire,510,110,80,120,80,90,30,2.8,310.5,8
,Applin,1,Grass,Dragon,260,40,40,80,40,40,20,0.2,0.5,8
,Flapple,2,Grass,Dragon,485,70,110,80,95,60,70,0.3,1.0,8
,Appletun,2,Grass,Dragon,485,110,85,80,100,80,30,0.4,13.0,8
,Silicobra,1,Ground,,315,52,57,75,35,50,46,2.2,7.6,8
,Sandaconda,2,Ground,,510,72,107,125,65,70,71,3.8,65.5,8
,Cramorant,0,Flying,Water,475,70,85,55,85,95,85,0.8,18.0,8
,Arrokuda,1,Water,,280,41,63,40,40,30,66,0.5,1.0,8
,Barraskewda,2,Water,,490,61,123,60,60,50,136,1.3,30.0,8
,Toxel,1,Electric,Poison,242,40,38,35,54,35,40,0.4,11.0,8
,Toxtricity,2,Electric,Poison,502,75,98,70,114,70,75,1.6,40.0,8
,Toxtricity,2,Electric,Poison,502,75,98,70,114,70,75,1.6,40.0,8
,Sizzlipede,1,Fire,Bug,305,50,65,45,50,50,45,0.7,1.0,8
,Centiskorch,2,Fire,Bug,525,100,115,65,90,90,65,3.0,120.0,8
,Clobbopus,1,Fighting,,310,50,68,60,50,50,32,0.6,4.0,8
,Grapploct,2,Fighting,,480,80,118,90,70,80,42,1.6,39.0,8
,Sinistea,1,Ghost,,308,40,45,45,74,54,50,0.1,0.2,8
,Polteageist,2,Ghost,,508,60,65,65,134,114,70,0.2,0.4,8
,Hatenna,1,Psychic,,265,42,30,45,56,53,39,0.4,3.4,8
,Hattrem,1,Psychic,,370,57,40,65,86,73,49,0.6,4.8,8
,Hatterene,2,Psychic,Fairy,510,57,90,95,136,103,29,2.1,5.0,8
,Impidimp,1,Dark,Fairy,265,45,45,30,55,40,50,0.4,5.5,8
,Morgrem,1,Dark,Fairy,370,65,60,45,75,55,70,0.8,12.5,8
,Grimmsnarl,2,Dark,Fairy,510,95,120,65,95,75,60,1.5,61.0,8
,Obstagoon,2,Dark,Normal,520,93,90,101,60,81,95,1.6,46.0,8
,Perrserker,2,Steel,,440,70,110,100,50,60,50,0.8,28.0,8
,Cursola,2,Ghost,,510,60,95,50,145,130,30,1.0,0.4,8
,Sirfetch'd,2,Fighting,,507,62,135,95,68,82,65,0.8,117.0,8
,Mr. Rime,2,Psychic,Ice,520,80,85,75,110,100,70,1.5,58.2,8
,Runerigus,2,Ground,Ghost,483,58,95,145,50,105,30,1.6,66.6,8
,Milcery,1,Fairy,,270,45,40,40,50,61,34,0.2,0.3,8
,Alcremie,2,Fairy,,495,65,60,75,110,121,64,0.3,0.5,8
,Falinks,0,Fighting,,470,65,100,100,70,60,75,3.0,62.0,8
,Pincurchin,0,Electric,,435,48,101,95,91,85,15,0.3,1.0,8
,Snom,1,Ice,Bug,185,30,25,35,45,30,20,0.3,3.8,8
,Frosmoth,2,Ice,Bug,475,70,65,60,125,90,65,1.3,42.0,8
,Stonjourner,0,Rock,,470,100,125,135,20,20,70,2.5,520.0,8
,Eiscue,0,Ice,,470,75,80,110,65,90,50,1.4,89.0,8
,Eiscue,0,Ice,,470,75,80,70,65,50,130,1.4,89.0,8
,Indeedee,0,Psychic,Normal,475,60,65,55,105,95,95,0.9,28.0,8
,Indeedee,0,Psychic,Normal,475,70,55,65,95,105,85,0.9,28.0,8
,Morpeko,0,Electric,Dark,436,58,95,58,70,58,97,0.3,3.0,8
,Cufant,1,Steel,,330,72,80,49,40,49,40,1.2,100.0,8
,Copperajah,2,Steel,,500,122,130,69,80,69,30,3.0,650.0,8
,Dracozolt,0,Electric,Dragon,505,90,100,90,80,70,75,1.8,190.0,8
,Arctozolt,0,Electric,Ice,505,90,100,90,90,80,55,2.3,150.0,8
,Dracovish,0,Water,Dragon,505,90,90,100,70,80,75,2.3,215.0,8
,Arctovish,0,Water,Ice,505,90,90,100,80,90,55,2.0,175.0,8
,Duraludon,0,Steel,Dragon,535,70,95,115,120,50,85,1.8,40.0,8
,Dreepy,1,Dragon,Ghost,270,28,60,30,40,30,82,0.5,0.2,8
,Drakloak,1,Dragon,Ghost,410,68,80,50,60,50,102,1.4,11.0,8
,Dragapult,2,Dragon,Ghost,600,88,120,75,100,75,142,3.0,50.0,8
,Zacian,3,Fairy,Steel,720,92,170,115,80,115,148,2.8,355.0,8
,Zacian,3,Fairy,,670,92,130,115,80,115,138,2.8,110.0,8
,Zamazenta,3,Fighting,Steel,720,92,130,145,80,145,128,2.9,785.0,8
,Zamazenta,3,Fighting,,670,92,130,115,80,115,138,2.9,210.0,8
,Eternatus,3,Poison,Dragon,690,140,85,95,145,95,130,20.0,950.0,8
,Kubfu,1,Fighting,,385,60,90,60,53,50,72,0.6,12.0,8
,Urshifu,3,Fighting,Dark,550,100,130,100,63,60,97,1.9,105.0,8
,Urshifu,3,Fighting,Water,550,100,130,100,63,60,97,1.9,105.0,8
,Zarude,4,Dark,Grass,600,105,120,105,70,95,105,1.8,70.0,8
,Regieleki,3,Electric,,580,80,100,50,100,50,200,1.2,145.0,8
,Regidrago,3,Dragon,,580,200,100,50,100,50,80,2.1,200.0,8
,Glastrier,3,Ice,,580,100,145,130,65,110,30,2.2,800.0,8
,Spectrier,3,Ghost,,580,100,65,60,145,80,130,2.0,44.5,8
,Calyrex,4,Psychic,Grass,500,100,80,80,80,80,80,1.1,7.7,8
,Calyrex,3,Psychic,Ice,680,100,165,150,85,130,50,2.4,809.1,8
,Calyrex,3,Psychic,Ghost,680,100,85,80,165,100,150,2.4,53.6,8
